,account,num_trades,quantity,StdInventory,NetPosition,Unnamed: 0,ask_share,bid_share,BBO_share,both_share,mmlabel,hftlabel
2208,460QKC,48.5,333.0,0.0732440097819993,0.0970358942065491,1433.0,0.0027777777777777,0.0024739583333333,0.0052517361111111,0.0,0,0
2209,460R2Z39Z,18.0,610.0,0.3011257373347573,0.4819672131147541,,,,,,0,0
2210,460R3IFUQUO6,1.3333333333333333,2.1666666666666665,0.8201443872394649,0.8666666666666667,,,,,,0,0
2211,460T3DJ06Q4XZA,3.0,5.5,0.6124616657726831,0.6904761904761905,,,,,,0,0
2212,460UG4NTWOJFFMW,2.5,3.5,0.7570563574518169,0.8,1434.0,0.0001736111111111,0.0001736111111111,0.0003472222222222,0.0,0,0
2213,460UJYMZOLY,7.75,104.0,0.40400363564581754,0.4327188940092166,,,,,,0,0
2214,460UPGC4SF,22.733333333333334,664.5333333333333,0.35624635568931784,0.43906106065449785,1435.0,0.0015625,0.0014583333333333,0.0030208333333333,0.0,0,0
2215,460V9,108.2,483.16,0.17024462795142065,0.20880401532507256,1436.0,0.00234375,0.0021497140522875,0.0044934640522875,0.0,0,0
2216,460YVDZEL0BB,5.0,10.0,0.0,0.0,1437.0,0.0,0.0001736111111111,0.0001736111111111,0.0,0,0
2217,46944RNHK,32.92857142857143,50.82142857142857,0.15394501704137364,0.18069193562514269,,,,,,0,0
2218,469BQ,63.17857142857143,106.0,0.16358088537386076,0.18544032689318457,1438.0,0.0001909722222222,0.0001909722222222,0.0003819444444444,0.0,0,0
2219,47100799Z,351.6666666666667,1114.3333333333333,0.17638690167187873,0.2795982907108238,1439.0,0.0071759259259259,0.0067997685185185,0.0139756944444444,0.0,0,0
2220,47100FOA6,7.5,22.0,0.21298655103729214,0.3181818181818182,,,,,,0,0
2221,4710AR5T,3.5,8.0,0.21519671412634528,0.26666666666666666,1440.0,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0,0,0
2222,4710SKR,4.0,5.0,0.431748108729506,0.6,,,,,,0,0
2223,4710U3,10.0,17.5,0.6546954255742844,0.6666666666666666,,,,,,0,0
2224,4710YT09P7,123.5,2810.0,0.1220635501162937,0.1492518351214003,1441.0,0.0003472222222222,0.0003472222222222,0.0006944444444444,0.0,0,0
2225,47114KRZJD3,5.6,44.72857142857143,0.5309171575917048,0.6042561553220903,1442.0,0.0127945188492063,0.012242683531746,0.0250372023809523,0.0,0,0
2226,4712C48MDQJ4,43.625,216.75,0.40808292335785534,0.4530406693919003,1443.0,0.0020543981481481,0.0019965277777777,0.0040509259259259,0.0,0,0
2227,4713BKIKXHSP11,70.0,134.5,0.30874853888345855,0.4399080947331212,1444.0,0.0078559027777777,0.0083767361111111,0.0162326388888888,0.0,0,0
2228,4713GQZ2N7,10.904761904761905,37.95238095238095,0.5423997042806646,0.5607745968371686,1445.0,8.680555555555556e-05,0.0001085069444444,0.0001953125,0.0,0,0
2229,4713IAP45PQG02,12.266666666666667,597.8,0.2948836442163081,0.36343546519963993,,,,,,0,0
2230,4713LGL9RMCYT9D,30.333333333333332,105.0,0.36960652322197635,0.42972548117475656,1446.0,0.000318287037037,0.0004050925925925,0.0007233796296296,0.0,0,0
2231,4713NX6851,16.4,95.4,0.2695010069617955,0.3773029044716586,1447.0,0.0008333333333333,0.0008854166666666,0.00171875,0.0,0,0
2232,4713UOO,4.0,12.0,0.1172406741948983,0.1666666666666666,,,,,,0,0
2233,471402WNLS5SL5H,27.0,162.0,0.1147671462668715,0.1234567901234567,1448.0,0.0005208333333333,0.0011284722222222,0.0016493055555555,0.0,0,0
2234,47148XKONT,385.42857142857144,2173.3214285714284,0.05909434823368722,0.06778804136796306,1449.0,0.1194765014210784,0.1201970238084903,0.2093404008187912,0.0303331244107776,0,0
2235,4714CCMXELC04V1,1.0,5.0,0.6902635979629738,1.0,,,,,,0,0
2236,4714JC8GO6USS,7.5,24.0,0.13232010728605414,0.5,1450.0,0.000390625,0.0004340277777777,0.0008246527777777,0.0,0,0
2237,4714MW7,24.0,114.5,0.5086288497856318,0.5184415584415584,1451.0,0.0021701388888888,0.0025173611111111,0.0046875,0.0,0,0
2238,4715M4KBK7BHF0W,1.0,1.0,0.8822786488612936,1.0,,,,,,0,0
2239,4715OQERO95YCHP,113.0,443.0,0.0141948686261418,0.0112866817155756,1452.0,0.0082465277777777,0.0077256944444444,0.0159722222222222,0.0,0,0
2240,4716B21HVYB,45.5625,91.5625,0.27897980545438544,0.36805968183032656,1453.0,0.000625,0.0007725694444444,0.0013975694444444,0.0,0,0
2241,4716F,6.5,10.833333333333334,0.41489987194329947,0.45,1454.0,4.340277777777778e-05,4.340277777777778e-05,8.680555555555556e-05,0.0,0,0
2242,47177MCUHE60GC,131.33333333333334,1075.0,0.0912174968870661,0.12602735241688043,1455.0,0.0037760416666666,0.0038194444444444,0.0075954861111111,0.0,0,0
2243,4717T,3.3333333333333335,4.333333333333333,0.1978179845326747,0.27777777777777773,1456.0,0.0002604166666666,0.0001736111111111,0.0004340277777777,0.0,0,0
2244,47185J6KSO,107.67307692307692,629.0384615384615,0.17302413879321277,0.19930436042234573,1457.0,0.018978851010101,0.0192017834595959,0.0381766887626262,3.945707070707071e-06,0,0
2245,4718HTF95J0WET,39.0,75.0,0.1223464096722451,0.1466666666666666,1458.0,0.0,0.0001736111111111,0.0001736111111111,0.0,0,0
2246,4718KQ5BS3IEXYF,88.65625,282.09375,0.27493535279323117,0.3297837134377719,1459.0,0.012355324074074,0.0120659722222222,0.0244212962962962,0.0,0,0
2247,4719E,1.0,3.0,0.7235579903001625,1.0,1460.0,0.0001736111111111,8.680555555555556e-05,0.0002604166666666,0.0,0,0
2248,4719L8PHNAB,11.0,68.0,0.2394219039613735,0.3235294117647059,,,,,,0,0
2249,471A78,7.0,110.8,0.5114396041814705,0.5892135838583116,1461.0,0.01109375,0.0114930555555555,0.0225868055555555,0.0,0,0
2250,471AHWK,25.333333333333332,800.8333333333334,0.2842431467617699,0.33683145962448585,,,,,,0,0
2251,471AS3165WUSU4O,946.0,1827.0,0.1235996482756572,0.16789920569706926,,,,,,0,0
2252,471AVIR03BSDPHA,1.0,1.0,0.9720404723381865,1.0,,,,,,0,0
2253,471AWAPB,48.07692307692308,118.84615384615384,0.140853476822996,0.18531346493035233,1462.0,0.0019856770833333,0.0019205729166666,0.00390625,0.0,0,0
2254,471AY68UD7CROF,8.9,244.0,0.293700180740773,0.35014111769073564,,,,,,0,0
2255,471B6NXZ95S0,9.0,31.0,0.2601969216290444,0.27288324110131856,1463.0,0.0010850694444444,0.0004774305555555,0.0015625,0.0,0,0
2256,471BFJYOGW,9.0,20.0,0.1355348295143387,0.2,,,,,,0,0
2257,471BSA2AFBM,38.5,135.28571428571428,0.315217857711219,0.38702547995725906,1464.0,0.001490162037037,0.0013744212962962,0.0028645833333333,0.0,0,0
2258,471BXGNGE,192.73076923076923,1110.7115384615386,0.11519848027719991,0.1311953206364766,1465.0,0.0200580018939393,0.0203243371212121,0.0393702651515151,0.0010120738636363,0,0
2259,471CNFWSY4SZYIG,122.0,376.0,0.0510402521731525,0.0585106382978723,1466.0,0.0046006944444444,0.0033854166666666,0.0079861111111111,0.0,0,0
2260,471DE07Z5CLKE,9.0,20.0,0.3617789951500813,0.5,,,,,,0,0
2261,471DH0,50.70909090909091,220.8181818181818,0.2236079132259639,0.25569469584172455,1467.0,0.0048526422764227,0.0049013380758807,0.0097539803523035,0.0,0,0
2262,471DLO4ZWVAL4,4.0,251.0,0.615365121963807,0.8557213930348259,,,,,,0,0
2263,471DPW8ODUU3,1.0,1.0,0.9245020193436124,1.0,,,,,,0,0
2264,471DTEIDK,1.0,1.5,0.9247988340445426,1.0,1468.0,0.0001736111111111,0.0005208333333333,0.0006944444444444,0.0,0,0
2265,471DXMI4646ZKDA,8.0,23.2,0.34308855658509607,0.5216649104320338,1469.0,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0,0,0
2266,471EQ6B2X,1.0,3.0,0.7982472187695046,1.0,,,,,,0,0
2267,471F0,42.75,138.9,0.0674291316179759,0.17178565866712808,1470.0,0.0022183641975308,0.0024836033950617,0.0047019675925925,0.0,0,0
2268,471F2,6.072072072072072,20.765765765765767,0.35304150708827875,0.5034137076778163,1471.0,0.0007936507936507,0.0007895171957671,0.0015831679894179,0.0,0,0
2269,471F3LC00COCJ6A,1.5,2.5,0.843137489961972,0.8888888888888888,1472.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
2270,471G,2.7058823529411766,7.9411764705882355,0.5229800638237941,0.716336278100984,1473.0,0.0001302083333333,0.0002604166666666,0.000390625,0.0,0,0
2271,471GI2IDMI,3.0,19.0,0.7413316358342739,0.7543859649122807,,,,,,0,0
2272,471H2FQ3D4J,14.666666666666666,26.333333333333332,0.3526076418917545,0.3863235049142095,1474.0,4.340277777777778e-05,4.340277777777778e-05,8.680555555555556e-05,0.0,0,0
2273,471H5NF7LO,3.925925925925926,3142.6666666666665,0.0,0.0,,,,,,0,0
2274,471HF6J3PWIYWS7,36.41463414634146,212.0731707317073,0.21431103619327643,0.2567564466117096,1475.0,0.0029417438271604,0.0029875578703703,0.0059293016975308,0.0,0,0
2275,471HSWTZ2FZ89,19.0,65.0,0.1098273120172534,0.1384615384615384,,,,,,0,0
2276,471I28S07OBJ4L,15.0,34.0,0.2869387953799656,0.2941176470588235,1476.0,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0,0,0
2277,471IKC,45.40909090909091,144.13636363636363,0.16938821542270363,0.2005770445906137,1477.0,0.001547181372549,0.0016033496732026,0.0031505310457516,0.0,0,0
2278,471JJI5,44.4765625,605.2109375,0.27901640739001277,0.3431177747747955,1478.0,0.0062077702702702,0.0060247747747747,0.012232545045045,0.0,0,0
2279,471JUNPY5S,8.5,16.0,0.26049277419632266,0.33636363636363636,,,,,,0,0
2280,471KFPNO,19.666666666666668,37.0,0.30769029423667105,0.31052751750498936,1479.0,8.680555555555556e-05,4.340277777777778e-05,0.0001302083333333,0.0,0,0
2281,471KO2U1XVDXJ,33.3,125.4,0.12883106951144743,0.34520221371829496,1480.0,0.0063616071428571,0.006063988095238,0.0124255952380952,0.0,0,0
2282,471NC2AP5H,70.76119402985074,891.4925373134329,0.24547879055496416,0.308135551134097,1481.0,0.0134638409961685,0.013053759578544,0.0265176005747126,0.0,0,0
2283,471NDSO,537.0,1489.75,0.05153361971917528,0.05834285563764712,1482.0,0.0034939236111111,0.0038628472222222,0.0073567708333333,0.0,0,0
2284,471NV9NE,205.57142857142858,594.2142857142857,0.1188925334480954,0.15899616997544536,1483.0,0.0023919753086419,0.0022376543209876,0.0046296296296296,0.0,0,0
2285,471OR4V,194.0,1024.0,0.10875566853569008,0.18017644123422547,1484.0,0.019386574074074,0.0185474537037037,0.0379340277777777,0.0,0,0
2286,471OXEY6,135.0,458.5,0.0619523900925446,0.12045490779614175,1485.0,0.004296875,0.0042534722222222,0.0085503472222222,0.0,0,0
2287,471OZCHSW,71.8,183.33333333333334,0.25608975688276076,0.2640997579740549,1486.0,0.0088835266183776,0.0085657977784743,0.0155601258893187,0.0018891985075331,0,0
2288,471P,16.583333333333332,616.0,0.3442693244474728,0.5500733136132415,1487.0,0.0002604166666666,0.0005208333333333,0.00078125,0.0,0,0
2289,471PIN,26.823529411764707,846.5294117647059,0.24241058733754658,0.2861770733599685,,,,,,0,0
2290,471QSFDIIFDN9,1.3333333333333333,68.0,0.6885737795239852,0.9615384615384616,,,,,,0,0
2291,471R0,42.44444444444444,83.0,0.22963786073883583,0.2957510658313871,1488.0,0.0006696428571428,0.0004836309523809,0.0011532738095238,0.0,0,0
2292,471R3977,7.25,347.125,0.5222384361725761,0.6120670633596769,,,,,,0,0
2293,471RHRWU7DF,18.0,33.2,0.06182704769453105,0.08616264687693256,1489.0,0.0009201388888888,0.0008159722222222,0.0017361111111111,0.0,0,0
2294,471RP0,1.3333333333333333,8.0,0.6675918207441938,1.0,,,,,,0,0
2295,471S2Q,7.928571428571429,13.714285714285714,0.6049384700272633,0.6230736415506852,1490.0,8.680555555555556e-05,8.680555555555556e-05,0.0001736111111111,0.0,0,0
2296,471SC,9.0,14.75,0.436386606071817,0.4811738648947951,,,,,,0,0
2297,471T6OHC7,2.0,2.0,0.7034440451693873,1.0,,,,,,0,0
2298,471T7YKU8NEG5O,7.818181818181818,14.409090909090908,0.4712767773577124,0.4957696369867958,1491.0,6.510416666666667e-05,6.510416666666667e-05,0.0001302083333333,0.0,0,0
2299,471TO15,166.0,450.0,0.130929039138293,0.1333333333333333,1492.0,0.0003472222222222,0.0001736111111111,0.0005208333333333,0.0,0,0
2300,471V9YIBKUB,14.0,32.0,0.466360119010513,0.5294117647058824,,,,,,0,0
2301,471VP61G67,34.0,91.0,0.1353961508395972,0.1868131868131868,1493.0,0.0002604166666666,8.680555555555556e-05,0.0003472222222222,0.0,0,0
2302,471VZU659SBR,91.5,360.5,0.14521462431149895,0.19940811413679624,1494.0,0.0006510416666666,0.0006510416666666,0.0013020833333333,0.0,0,0
2303,471W,29.428571428571427,103.57142857142857,0.04682724867229342,0.1288992705515941,1495.0,0.0031105324074074,0.0035445601851851,0.0066550925925925,0.0,0,0
2304,471W8D3,10.0,20.0,0.0982627513978953,0.1,,,,,,0,0
2305,471XFZQC41P6I20,113.66666666666667,258.5,0.3723321396297894,0.5335972878345759,1497.0,0.0006510416666666,0.0002170138888888,0.0008680555555555,0.0,0,0
2306,471XSEK,4.380952380952381,6.9523809523809526,0.5327406485746823,0.6203463203463203,1498.0,0.0002061631944444,0.0001844618055555,0.000390625,0.0,0,0
2307,471XVJY84ULA,4.875,24.53125,0.46537895574143684,0.5261755910200786,1499.0,0.0012008101851851,0.0013020833333333,0.0025028935185185,0.0,0,0
2308,471YG26D9,14.0,57.833333333333336,0.537501213320343,0.6027400045801646,1500.0,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0,0,0
2309,471YG2DXCOOKZNN,3.0,5.0,0.1965255027957906,0.2,,,,,,0,0
2310,471YZVVQ8,195.5,982.0,0.02427684740232615,0.02095402361495375,1501.0,0.0047309027777777,0.0049045138888888,0.0096354166666666,0.0,0,0
2311,47205WSA1D,6.071428571428571,77.22857142857143,0.4862588762574943,0.591941740909498,1502.0,0.0017717269675494,0.0017685114921092,0.0035402384596586,0.0,0,0
2312,4721IU,4.431034482758621,12.810344827586206,0.4642609698102536,0.5964628482804689,,,,,,0,0
2313,4721MAE93,3.925925925925926,16.444444444444443,0.5170957049837472,0.5920719755068223,1503.0,0.0019193672839506,0.0018132716049382,0.0037326388888888,0.0,0,0
2314,4721U8LWRH8J,8.974137931034482,143.4655172413793,0.42998873446256264,0.539088196072738,1504.0,0.1147573336701506,0.114425779153115,0.1572989358678834,0.0718841769553822,0,0
2315,4722DTG,6.172413793103448,95.06896551724138,0.40681927149356006,0.5586357162747185,,,,,,0,0
2316,4722J3LOQ,2.7142857142857144,6.428571428571429,0.39729267231166887,0.6045351473922903,1505.0,0.0097296545972617,0.0093647925498644,0.012943915491,0.0061505316561262,0,0
2317,4723MKZOOUOS8IC,3.7111111111111112,61.37777777777778,0.5557226924731608,0.7052419036343024,,,,,,0,0
2318,472405H7,159.0,577.0,0.03382018042740305,0.043275561060773,,,,,,0,0
2319,4724BF1C,3.2962962962962963,54.925925925925924,0.590171976730926,0.7523700727911946,1506.0,0.0044270833333333,0.0043836805555555,0.0088107638888888,0.0,0,0
2320,4724J,12.333333333333334,33.333333333333336,0.33560503903288375,0.42297808012093724,1507.0,0.0003038194444444,0.0002604166666666,0.0005642361111111,0.0,0,0
2321,4725AT,46.0,117.5,0.17935218359248162,0.2333333333333333,1508.0,0.0012152777777777,0.0012152777777777,0.0024305555555555,0.0,0,0
2322,4725IA9P4N5Y,3.0,12.983333333333333,0.50010345028376,0.6921404152282905,1509.0,0.0028211805555555,0.0027777777777777,0.0055555555555555,4.340277777777778e-05,0,0
2323,47269MNZV,9.6,20.6,0.4178210308650396,0.6338688666956144,1511.0,0.0015277777777777,0.0014409722222222,0.0027777777777777,0.0001909722222222,0,0
2324,4726I9,1.0,2.75,0.5165401610845652,1.0,,,,,,0,0
2325,4726QJY6FSVA,2.0,22.333333333333332,0.6474519988862658,0.8236331569664903,1512.0,0.0006944444444444,0.0006944444444444,0.0013888888888888,0.0,0,0
2326,4726Y6PL9LYK,4.6,109.8,0.6916767858786363,0.8622193622193622,,,,,,0,0
2327,4727,5.5594059405940595,54.9009900990099,0.4527454210351847,0.5870531851098324,1513.0,0.0015376984126984,0.0015459656084656,0.003083664021164,0.0,0,0
2328,47279FIY0,5.666666666666667,29.566666666666666,0.5152018816012701,0.6388687332311418,1514.0,0.0014322916666666,0.0016927083333333,0.003125,0.0,0,0
2329,4727FS2MWYY9PV,5.157894736842105,56.421052631578945,0.5091385515685484,0.6830153998487462,,,,,,0,0
2330,4728MYVS,2.5,21.575,0.6529169441714477,0.8592370348949296,1515.0,0.0006944444444444,0.0003472222222222,0.0010416666666666,0.0,0,0
2331,4728S6DY3C1,4.0,7.75,0.45340369222215954,0.5875282749049197,,,,,,0,0
2332,4728S9LO7KRC,6.121951219512195,67.76829268292683,0.46437459403373826,0.5680621863722425,1516.0,0.0080729166666666,0.0077835648148148,0.0158275462962962,2.8935185185185183e-05,0,0
2333,47294V74AUV7DB,14.496350364963504,236.27007299270073,0.42251252883498736,0.5251548123747416,1517.0,0.0136438312252066,0.0140078002911752,0.0275247432181543,0.0001268882982275,0,0
2334,4729GUGJ,225.0,585.0,0.0147085934198524,0.0188034188034188,1518.0,0.0026909722222222,0.0017361111111111,0.0043402777777777,8.680555555555556e-05,0,0
2335,472ANNIDD73WM4K,6.132947976878612,60.78034682080925,0.4477026590235819,0.5672780748735267,1519.0,0.0016681763285024,0.0017323369565217,0.0034005132850241,0.0,0,0
2336,472B8,12.684563758389261,222.28859060402684,0.42706609297333975,0.5215042956942918,1520.0,0.0018978851010101,0.0017045454545454,0.0035984848484848,3.945707070707071e-06,0,0
2337,472BHLA0N3B3BU4,2.3043478260869565,9.826086956521738,0.6097386789170439,0.7824542003889831,1521.0,0.0008101851851851,0.0006655092592592,0.0014756944444444,0.0,0,0
2338,472BQWHCD,5.151515151515151,93.33333333333333,0.37464468756656355,0.5785552720941634,,,,,,0,0
2339,472CJLNGCPD,4.142857142857143,31.714285714285715,0.49456096606547384,0.5820973738332542,,,,,,0,0
2340,472DQ,2.5319148936170213,24.29787234042553,0.6659493504900186,0.8156661340448067,1522.0,0.0014260912698412,0.0013516865079365,0.0027777777777777,0.0,0,0
2341,472E1FODW6,2.7222222222222223,20.72222222222222,0.5983518316902104,0.7726068730356195,,,,,,0,0
2342,472E3VIUT,6.12,103.248,0.46429242019353684,0.5689863510368717,1523.0,0.0016710069444444,0.0018590856481481,0.0035300925925925,0.0,0,0
2343,472ECD,11.0,32.5,0.19653287899043653,0.2670565302144249,1524.0,0.0001302083333333,8.680555555555556e-05,0.0002170138888888,0.0,0,0
2344,472EEA9T4JME,6.6923076923076925,48.95104895104895,0.5241753584822626,0.6385399651853605,1525.0,0.0079365079365079,0.0080605158730158,0.0159908234126984,6.200396825396825e-06,0,0
2345,472EQSG98Z2I,3.7023809523809526,65.14285714285714,0.5023335417326859,0.6461224969494891,1526.0,0.0010199652777777,0.0008969907407407,0.0019169560185185,0.0,0,0
2346,472F7F,35.666666666666664,92.33333333333333,0.19506438355064867,0.2710145868501926,1527.0,0.00234375,0.0015625,0.00390625,0.0,0,0
2347,472FP,3.2790697674418605,24.53488372093023,0.5167107811823654,0.6516603754479985,1528.0,0.0191189236111111,0.0202473958333333,0.0344618055555555,0.0049045138888888,0,0
2348,472G35895UCH,2.75,6.392857142857143,0.4778286203579058,0.6302296578326326,,,,,,0,0
2349,472GIH7NFXYV,3.144578313253012,15.44578313253012,0.466807142485975,0.6125514832295404,,,,,,0,0
2350,472GKJ4KFTMWA,1.794871794871795,4.358974358974359,0.5740156327094307,0.7503129349283195,,,,,,0,0
2351,472H66FKUFV,6.773049645390071,58.38297872340426,0.4052723666387062,0.5235382012075624,1529.0,0.0181857638888888,0.018287037037037,0.0344135802469135,0.0020592206790123,0,0
2352,472JJ8T2B8F3,3.0,24.185185185185187,0.4795356382986886,0.6205657940656886,,,,,,0,0
2353,472JPNU743V8R0X,3.9074074074074074,25.444444444444443,0.518956242625705,0.6496819790613066,1530.0,0.0018071338383838,0.0017518939393939,0.0035590277777777,0.0,0,0
2354,472JY,3.7732558139534884,39.622093023255815,0.4838804476919783,0.6054021269024827,1531.0,0.0017745766714359,0.0018822320076678,0.0036568086791037,0.0,0,0
2355,472JY6,33.22181818181818,138.96363636363637,0.24982572151877036,0.322498517852462,,,,,,0,0
2356,472K75L,2.276595744680851,6.085106382978723,0.5852543680073894,0.7242822966507176,,,,,,0,0
2357,472KM1JVI,11.0,17.0,0.0714485739285666,0.1764705882352941,1532.0,0.0026041666666666,0.0022569444444444,0.0041666666666666,0.0006944444444444,0,0
2358,472KX2R,12.608490566037736,217.05188679245282,0.38437092483003943,0.4770456169637087,1533.0,0.0185918789952282,0.0183732266652947,0.0349232787559968,0.0020418269045261,0,0
2359,472L4CLDZMPJIP,2.6666666666666665,17.466666666666665,0.5320146572590485,0.7145743145743145,,,,,,0,0
2360,472LO3Z,12.073359073359073,190.5752895752896,0.3757244327160265,0.46705412534105617,1534.0,0.0079861111111111,0.0093098958333333,0.0172960069444444,0.0,0,0
2361,472LQE0A2KA1V,2.0,30.5,0.39310050238827243,0.5,1535.0,0.0004340277777777,8.680555555555556e-05,0.0005208333333333,0.0,0,0
2362,472MCDY069Z76,6.213333333333333,31.8,0.3771739648983833,0.46992650017934245,1536.0,0.0017285628019323,0.0016493055555555,0.0033778683574879,0.0,0,0
2363,472MD6I8ZL,3.960526315789474,10.43421052631579,0.45353975233175226,0.5798409442732375,,,,,,0,0
2364,472MG40YN00BO,4.423963133640553,27.889400921658986,0.45998578684852764,0.579469081934022,1537.0,0.0016626602564102,0.0015691773504273,0.0032318376068376,0.0,0,0
2365,472N7205,5.795918367346939,30.846938775510203,0.4707401160693561,0.5836266983055709,1538.0,0.0016025641025641,0.0014022435897435,0.0030048076923076,0.0,0,0
2366,472NMB38FM,4.0,79.0,0.5379227469965264,0.7215189873417721,,,,,,0,0
2367,472NMX,1.0,10.0,0.5093838154203272,1.0,,,,,,0,0
2368,472OQ18S450BA,8.640243902439025,119.6829268292683,0.3952864616042983,0.5130706419513342,1539.0,0.004049813034188,0.0041032318376068,0.0080361912393162,0.0001168536324786,0,0
2369,472PILIQ2,5.5,31.0,0.1709101023228278,0.2419354838709677,,,,,,0,0
2370,472QA,20.21602787456446,251.37282229965157,0.3483892616526059,0.41112319665807795,1540.0,0.022583912037037,0.0224392361111111,0.0427517361111111,0.002271412037037,0,0
2371,472QGXYC1UWH,3.9444444444444446,13.444444444444445,0.5079185214627128,0.6027891017374023,1541.0,0.0009486607142857,0.0010106646825396,0.0019593253968253,0.0,0,0
2372,472QPAA7XF79URK,4.878048780487805,38.113821138211385,0.49645807107855044,0.5990112290597471,1542.0,0.0048177083333333,0.0045572916666666,0.009375,0.0,0,0
2373,472QXAGKJ,1.9411764705882353,52.05882352941177,0.5120162986940383,0.7138452076596891,,,,,,0,0
2374,472SCNMRIB4Z8T,49.4,289.4,0.40631170859144977,0.6460221967087638,1543.0,0.0092447916666666,0.0095486111111111,0.0187934027777777,0.0,0,0
2375,472SJYRTXS7U4VW,3.5,27.5,0.026383253968017648,0.00980392156862745,,,,,,0,0
2376,472TCVC4TF2,3.2777777777777777,21.22222222222222,0.5232715932541278,0.7029295051353874,,,,,,0,0
2377,472TOOA4QWHH,6.4423076923076925,12.98076923076923,0.26383186061380925,0.286413244213911,1544.0,0.0052722849320637,0.0053633324228584,0.0105826827672508,5.293458767132279e-05,0,0
2378,472TP5KTOI,4.2,12.733333333333333,0.4748485092586957,0.5784670008354219,1545.0,0.0015082465277777,0.0014973958333333,0.0030056423611111,0.0,0,0
2379,472TXO1Y,3.1041666666666665,35.020833333333336,0.5063952167438578,0.7018858661608158,,,,,,0,0
2380,472U6,4.25,253.25,0.40482493325025015,0.5203926698710235,,,,,,0,0
2381,472VI,8.785211267605634,60.09507042253521,0.40937636972840213,0.5022492820201542,1546.0,0.0029816698966408,0.0030563630490956,0.0060380329457364,0.0,0,0
2382,472W4B72X0,2.216867469879518,23.879518072289155,0.5702552043910425,0.7023266773301993,1547.0,0.0001909722222222,0.0002083333333333,0.0003993055555555,0.0,0,0
2383,472W4YW,2.4375,14.0625,0.6299914330806892,0.7602110751211577,1548.0,0.0009114583333333,0.0012586805555555,0.0021701388888888,0.0,0,0
2384,472W6E84E,3.5,41.84722222222222,0.5756229343982129,0.7448425139635225,1549.0,0.0006076388888888,0.0014756944444444,0.0020833333333333,0.0,0,0
2385,472WM6Y,2.625,21.9375,0.6166810531903746,0.7398254906437859,1550.0,0.0016840277777777,0.0016840277777777,0.0033680555555555,0.0,0,0
2386,472WN,9.015384615384615,176.03076923076924,0.4284147141726059,0.5155529248792052,1551.0,0.0006076388888888,0.0001736111111111,0.00078125,0.0,0,0
2387,472YHGWTSW6D,1.5,2.5,0.7065070940205943,1.0,,,,,,0,0
2388,472YHHUW,6.973684210526316,60.95263157894737,0.47777724080782763,0.583329726274499,1552.0,0.00102969348659,0.0011164990421455,0.0021461925287356,0.0,0,0
2389,472YJ21RTO,8.153846153846153,214.8653846153846,0.45986425639567463,0.6386247096268624,,,,,,0,0
2390,472ZCRG,2.642857142857143,56.357142857142854,0.5996795827651511,0.7959026463547237,1554.0,0.0006944444444444,0.0005208333333333,0.0012152777777777,0.0,0,0
2391,472ZTO5,2.2884615384615383,5.173076923076923,0.49901698057752264,0.6252749387364772,,,,,,0,0
2392,5433X4I6IS6JW,23.416666666666668,196.33333333333334,0.1820981528528479,0.2986360515726297,1555.0,0.0023189484126984,0.0024677579365079,0.0047867063492063,0.0,0,0
2393,5435EMO,22.275,527.225,0.3163508458256973,0.4890391866067077,1556.0,0.0034722222222222,0.0035962301587301,0.0070684523809523,0.0,0,0
2394,5436Z3QZ,31.333333333333332,64.0,0.10268059679412546,0.15169133192389003,1557.0,0.0095775462962962,0.0093460648148148,0.0189236111111111,0.0,0,0
2395,543DOLU7,14.368217054263566,263.6589147286822,0.3461778179669069,0.4352941872691046,1558.0,0.0047743055555555,0.004892113095238,0.0096633184523809,3.1001984126984127e-06,0,0
2396,543E5AK4O,64.3030303030303,149.3939393939394,0.10201524111100765,0.11421701558889963,1559.0,0.009566570881226,0.0090966235632183,0.0186452346743295,1.795977011494253e-05,0,0
2397,543JH097F4,1.0,150.0,0.3319911746852412,1.0,,,,,,0,0
2398,543JZKNWX5,1.25,1.5,0.634032936306699,0.75,1560.0,0.0020833333333333,0.0019097222222222,0.0039930555555555,0.0,0,0
2399,543MJZLA5UYY,78.5909090909091,117.68181818181819,0.10476703500397772,0.13410699240361465,,,,,,0,0
2400,543MZDMW,153.82978723404256,435.468085106383,0.11578720593968866,0.13191409391870726,1561.0,0.0006591796875,0.0006212022569444,0.0012803819444444,0.0,0,0
2401,543NRCMLXH,20.415384615384614,839.9538461538461,0.2957022676674861,0.44081479277287217,1562.0,0.0008333333333333,0.0010243055555555,0.0018576388888888,0.0,0,0
2402,543ORPXXF,32.40909090909091,107.97727272727273,0.20289389176203373,0.2799790480953465,1563.0,0.0031301062091503,0.0030611723856209,0.0061912785947712,0.0,0,0
2403,543TOOU9AUDWXNQ,15.333333333333334,476.44444444444446,0.40221065565266767,0.5561744311120177,,,,,,0,0
2404,543W5B,6.690476190476191,82.99404761904762,0.43516603405894566,0.551957982790346,1564.0,0.0023685515873015,0.0023375496031746,0.0046875,1.860119047619048e-05,0,0
