,account,ask_share,bid_share,BBO_share,both_share
1120,317QMYLH0PI0FQC,0.0016493055555555556,0.001736111111111111,0.0033854166666666668,0.0
1121,317QUXE8,0.0019579475308641975,0.002054398148148148,0.004012345679012346,0.0
1122,317R2DN2L,0.0006076388888888889,0.0007378472222222222,0.001345486111111111,0.0
1123,317RIEYTRU7Z7Q,0.002372685185185185,0.002488425925925926,0.004861111111111111,0.0
1124,317SAA,0.004524739583333334,0.004495804398148148,0.009020543981481482,0.0
1125,317SPIK1Z6SKYO,0.003272964015151515,0.0033558238636363638,0.006628787878787879,0.0
1126,317SROPDMJCHISU,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1127,317TM0HOYQX,0.0005642361111111111,0.0007378472222222222,0.0013020833333333333,0.0
1128,317U9CM1D,0.00010850694444444444,0.00015190972222222222,0.00026041666666666666,0.0
1129,317UEPJU,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1130,317UFV0E,0.0018725198412698413,0.0016865079365079366,0.0035590277777777777,0.0
1131,317UQS,0.0038194444444444443,0.0026041666666666665,0.006423611111111111,0.0
1132,317VA6NZBF2KO2W,0.0002130681818181818,0.0002130681818181818,0.0004261363636363636,0.0
1133,317VQFJG7T7WUO,0.0016782407407407408,0.0019675925925925924,0.0036458333333333334,0.0
1134,317VQWL1AMP62,0.003587962962962963,0.003587962962962963,0.007060185185185185,0.00011574074074074075
1135,317W68BXKGD,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1136,317WE,0.010753367003367003,0.010616582491582491,0.021369949494949494,0.0
1137,317WZTN,0.00017361111111111112,0.00026041666666666666,0.00043402777777777775,0.0
1138,317X53O02K2K,0.00021701388888888888,0.00047743055555555554,0.0006944444444444445,0.0
1139,317XF,0.00030381944444444445,0.00013020833333333333,0.00043402777777777775,0.0
1140,317XHKNS9472XKF,0.00026041666666666666,0.00026041666666666666,0.0005208333333333333,0.0
1141,317XHMGP,0.00043402777777777775,0.00034722222222222224,0.00078125,0.0
1142,317XMXR050,0.05685763888888889,0.056061921296296294,0.11291956018518519,0.0
1143,317XS6V4OK,0.005274714052287582,0.00584405637254902,0.011118770424836602,0.0
1144,317XTEA575QUS,0.001490162037037037,0.0015190972222222222,0.0030092592592592593,0.0
1145,317XUITX,0.0008463541666666667,0.0005859375,0.0014322916666666666,0.0
1146,317Y0U,0.0002314814814814815,0.0003616898148148148,0.0005931712962962963,0.0
1147,317Y1NHH4F2,0.00029899691358024693,0.00036651234567901237,0.0006655092592592592,0.0
1148,317YIWTO7RZN,0.0009548611111111111,0.0007161458333333333,0.0016710069444444444,0.0
1149,317YOX,0.0037133487654320988,0.0037712191358024692,0.007484567901234568,0.0
1150,317YVGHTVG8PD94,0.0004581404320987654,0.0005208333333333333,0.0009789737654320987,0.0
1151,317Z617MA9YE0,0.0008969907407407407,0.0007523148148148148,0.0016493055555555556,0.0
1152,317ZI8,0.002170138888888889,0.002734375,0.004904513888888889,0.0
1153,317ZOGAWL0,0.0020833333333333333,0.0015625,0.0036458333333333334,0.0
1154,317ZPU5J,0.00034493786549707605,0.0003837719298245614,0.0007287097953216375,0.0
1155,317ZTHF5JBYCFL,0.0022280092592592594,0.0020833333333333333,0.004311342592592592,0.0
1156,317ZYHT0Q2MB,0.01433376736111111,0.014207175925925925,0.028434244791666667,0.00010669849537037038
1157,3500I,0.003945707070707071,0.004032512626262626,0.007978219696969697,0.0
1158,3500L84FE2L,0.008765552662037037,0.009054904513888889,0.017744502314814815,7.595486111111111e-05
1159,3501H,0.00022569444444444443,0.00022569444444444443,0.00045138888888888887,0.0
1160,3501Q9SQHUIQCJ,0.001833767361111111,0.001974826388888889,0.00380859375,0.0
1161,3503BKIKXHSP11,0.04001736111111111,0.038483796296296294,0.0785011574074074,0.0
1162,3503YR3R6GRH2D,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1163,35050P39MO,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1164,3505AN,0.0005208333333333333,0.0006944444444444445,0.0012152777777777778,0.0
1165,3505DHD77,0.0006944444444444445,0.0005208333333333333,0.0012152777777777778,0.0
1166,3505EWBCYMYSD,0.0036458333333333334,0.003993055555555555,0.007638888888888889,0.0
1167,3505GO0JA1TW,0.00028211805555555553,0.00017361111111111112,0.0004557291666666667,0.0
1168,3505S9D733UR,0.00043402777777777775,0.00034722222222222224,0.00078125,0.0
1169,3505V1,0.0004250478927203065,0.0003711685823754789,0.0007962164750957854,0.0
1170,3506EIO3I,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1171,3506UT6AT0S1Q,0.00024305555555555555,0.00017361111111111112,0.0004166666666666667,0.0
1172,35077F,0.00959201388888889,0.009244791666666667,0.018836805555555555,0.0
1173,35079DN0KQG,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1174,3508426679V,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1175,3508E,0.00026041666666666666,0.0005208333333333333,0.00078125,0.0
1176,3508J66L9PD,0.05911458333333333,0.058854166666666666,0.11796875,0.0
1177,3508QKJ661,0.00030381944444444445,0.00034722222222222224,0.0006510416666666666,0.0
1178,3509L,0.0006531084656084656,0.0005415013227513227,0.0011946097883597884,0.0
1179,350AKJYMPGN203,0.00043402777777777775,0.00034722222222222224,0.00078125,0.0
1180,350AQETUJ2ZF,0.0005425347222222222,0.0006293402777777778,0.001171875,0.0
1181,350AYDK5RKT,0.015734206989247313,0.016073028673835126,0.03180723566308244,0.0
1182,350AYDRJUHRNG,0.0012803819444444444,0.0011501736111111111,0.0024305555555555556,0.0
1183,350B5PEH,0.00026041666666666666,0.00034722222222222224,0.0006076388888888889,0.0
1184,350C1A,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1185,350C1P,0.00017361111111111112,0.00043402777777777775,0.0006076388888888889,0.0
1186,350C2UYHXH,0.0039014274691358025,0.0037446952160493825,0.007376060956790123,0.0002700617283950617
1187,350CWGV15PQERS,0.00031658496732026145,0.00024509803921568627,0.0005616830065359477,0.0
1188,350CYX,0.013216145833333333,0.013411458333333333,0.026627604166666666,0.0
1189,350D97EFT2MEE,0.00546875,0.0054832175925925925,0.010951967592592593,0.0
1190,350ENK,0.005989583333333334,0.0062427662037037035,0.012232349537037036,0.0
1191,350EOM,0.008680555555555556,0.008333333333333333,0.017013888888888887,0.0
1192,350FCGP1KV4SC3P,0.0026302083333333334,0.002699652777777778,0.005329861111111111,0.0
1193,350GUYVT9P0,0.015885416666666666,0.015277777777777777,0.031163194444444445,0.0
1194,350H9EJ7I3W,0.003993055555555555,0.005989583333333334,0.009982638888888888,0.0
1195,350HN,0.019915674603174602,0.02001488095238095,0.03993055555555555,0.0
1196,350HQU0WU8KJUO,0.00043402777777777775,0.0002314814814814815,0.0006655092592592592,0.0
1197,350HT4JDDZ3HG,0.00030381944444444445,0.00028211805555555553,0.0005859375,0.0
1198,350IGIRFDPY,0.0005208333333333333,0.0010416666666666667,0.0015625,0.0
1199,350KBRA,0.045257260101010104,0.04565972222222222,0.09091698232323232,0.0
1200,350KV0ENI9,0.0006944444444444445,0.00017361111111111112,0.0008680555555555555,0.0
1201,350LS4452,0.00021701388888888888,8.680555555555556e-05,0.00030381944444444445,0.0
1202,350O8NKB0HX463,0.00023561507936507937,0.0003224206349206349,0.0005580357142857143,0.0
1203,350OC,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1204,350PPMU,0.01640230429292929,0.01648516414141414,0.03288746843434343,0.0
1205,350PV7,0.005743634259259259,0.005512152777777778,0.011255787037037036,0.0
1206,350RLI1XU,0.0019097222222222222,0.0017650462962962962,0.0036747685185185186,0.0
1207,350RUP4EH07PZCJ,0.009071180555555556,0.008875868055555555,0.01794704861111111,0.0
1208,350S9Z,0.001549145299145299,0.001469017094017094,0.0022102029914529914,0.0008079594017094017
1209,350SH8VOIC0ZKP,0.037109375,0.03578559027777778,0.07289496527777778,0.0
1210,350T3SJJW7W,0.0008680555555555555,0.00034722222222222224,0.0012152777777777778,0.0
1211,350U5B9JCVY,0.0003348214285714286,0.0003410218253968254,0.000675843253968254,0.0
1212,350UDH5E,0.008916170634920634,0.009139384920634921,0.018030753968253967,2.48015873015873e-05
1213,350UWLW,0.0006076388888888889,0.0005208333333333333,0.0011284722222222221,0.0
1214,350VCH,0.00018446180555555555,0.00021701388888888888,0.00035807291666666664,4.340277777777778e-05
1215,350VI0BZFHTG,0.0032118055555555554,0.002951388888888889,0.006163194444444444,0.0
1216,350WIGP7KJX81,0.013120039682539683,0.012425595238095237,0.02554563492063492,0.0
1217,350WWMLNXO49WFA,0.00013020833333333333,0.0,0.00013020833333333333,0.0
1218,350WYP1HWEHBCR8,0.001736111111111111,0.0020833333333333333,0.0038194444444444443,0.0
1219,350XA2LM4CCI,0.0010850694444444445,0.0010850694444444445,0.002170138888888889,0.0
1220,350Y3AJ9BW6,0.0015190972222222222,0.0014539930555555556,0.0029730902777777776,0.0
1221,350YER4,0.00034722222222222224,0.00017361111111111112,0.0005208333333333333,0.0
1222,350YQS8H0,0.014948830409356725,0.01471125730994152,0.029660087719298244,0.0
1223,350Z5C25LR,0.05226851851851852,0.052528935185185185,0.10472222222222222,7.523148148148149e-05
1224,350ZTT3Z9V4T3,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
1225,35344KZ3VSUM1F,0.003298611111111111,0.0029369212962962964,0.0062355324074074075,0.0
1226,353GWHSUCM3WJQ,0.011852575231481482,0.011933955439814814,0.02325665509259259,0.0005298755787037037
1227,3870P,0.011293402777777777,0.011328125,0.02256076388888889,6.076388888888889e-05
1228,3870PADJ8QBWW0R,0.009013310185185185,0.009264081790123457,0.018277391975308643,0.0
1229,38710UQ,0.0011284722222222221,0.00043402777777777775,0.0015625,0.0
1230,3872A7HRWY6ESQ,0.0024522569444444444,0.002560763888888889,0.005013020833333334,0.0
1231,3872FSEUHGR,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1232,3872QWZWP4,0.00026041666666666666,0.00036458333333333335,0.000625,0.0
1233,3874BGD5FJK,5.787037037037037e-05,0.00014467592592592592,0.0002025462962962963,0.0
1234,38763626AKG6,0.00026041666666666666,0.00017361111111111112,0.00043402777777777775,0.0
1235,38791FGB5WC9QIY,0.001591435185185185,0.0016493055555555556,0.0032407407407407406,0.0
1236,3879FHC,0.016012286324786323,0.01621260683760684,0.03222489316239316,0.0
1237,3879GGPLIOZR2D,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1238,387B498JFWJGFW,0.004904513888888889,0.005056423611111111,0.0099609375,0.0
1239,387B5PWQROHJ9,0.00031828703703703706,0.0002314814814814815,0.0005497685185185186,0.0
1240,387BGH4M3,0.007233072916666666,0.007415364583333334,0.0146484375,0.0
1241,387CT0O09D,0.0038773148148148148,0.0036458333333333334,0.007523148148148148,0.0
1242,387CTWV38M8,0.011507936507936509,0.012785218253968254,0.024293154761904762,0.0
1243,387DD,0.001193576388888889,0.0010633680555555555,0.0022569444444444442,0.0
1244,387DMP,8.680555555555556e-05,4.340277777777778e-05,0.00013020833333333333,0.0
1245,387ESSBZDKRXZZ,0.010409432870370371,0.010033275462962963,0.020442708333333334,0.0
1246,387FFW2EU,0.009924768518518519,0.00853587962962963,0.01846064814814815,0.0
1247,387FO2WN47EOX,0.00017361111111111112,0.0,0.00017361111111111112,0.0
1248,387FWEWM,5.787037037037037e-05,0.00011574074074074075,0.00017361111111111112,0.0
1249,387HS,0.002170138888888889,0.002170138888888889,0.004340277777777778,0.0
1250,387IAFQ,0.0006076388888888889,0.00034722222222222224,0.0009548611111111111,0.0
1251,387IAY6,0.0005742521367521368,0.000734508547008547,0.0013087606837606837,0.0
1252,387IVX,0.0005332341269841269,0.00042162698412698415,0.0009548611111111111,0.0
1253,387KK,0.00026041666666666666,0.00017361111111111112,0.00043402777777777775,0.0
1254,387KV2SUNL2FA,0.0011501736111111111,0.0012152777777777778,0.0023654513888888887,0.0
1255,387LBWD83CYHNO,0.004375,0.0040104166666666665,0.008385416666666666,0.0
1256,387LEGWD0AJMBBD,0.010677083333333334,0.0125,0.023177083333333334,0.0
1257,387LIFA4GXM,8.680555555555556e-05,0.00043402777777777775,0.0005208333333333333,0.0
1258,387LQI,0.01937934027777778,0.01984887941919192,0.0392282196969697,0.0
1259,387LZSR6SBPW3T,0.00034722222222222224,0.00034722222222222224,0.0006944444444444445,0.0
1260,387MTPYL49DU78,0.00013020833333333333,0.0,0.00013020833333333333,0.0
1261,387NHNF0OF,0.0026041666666666665,0.002951388888888889,0.005555555555555556,0.0
1262,387O56,0.0006293402777777778,0.0005859375,0.0012152777777777778,0.0
1263,387O6HTPX4O2XYO,0.008420138888888888,0.011371527777777777,0.019791666666666666,0.0
1264,387OWD97DE5F1DU,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1265,387Q5ZK8,0.002110272988505747,0.0021551724137931034,0.004265445402298851,0.0
1266,387SLS,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1267,387TNVWECSVVA,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1268,387TPY9VJZPTRR,0.005598958333333333,0.0056653390522875815,0.011264297385620915,0.0
1269,387TYH9EDI3,0.0019965277777777776,0.0013599537037037037,0.0033564814814814816,0.0
1270,387UMULXQL,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1271,387UMYLP4TVHW5,0.008211805555555556,0.008046875,0.016258680555555554,0.0
1272,387VYEAE,0.027473958333333333,0.02599826388888889,0.05347222222222222,0.0
1273,387W6Y5S,0.001736111111111111,0.0018229166666666667,0.0035590277777777777,0.0
1274,387XE782HK,0.018163194444444444,0.01845486111111111,0.036583333333333336,3.472222222222222e-05
1275,387XWFCL1YN998,0.0050578703703703706,0.004814814814814815,0.009872685185185186,0.0
1276,387Y9RP,0.00030381944444444445,0.00021701388888888888,0.0005208333333333333,0.0
1277,387YL,0.008120659722222222,0.007996961805555555,0.01611762152777778,0.0
1278,410WCGRO1ULRM,0.04519097222222222,0.04541666666666667,0.09035416666666667,0.0002534722222222222
1279,4184CU5XFUD46J,0.004907171201814059,0.0050790107709750565,0.009986181972789115,0.0
1280,418BKI,0.011314838435374149,0.011522108843537415,0.022836947278911564,0.0
1281,418GH5GRSICJI4T,0.005363531144781145,0.005232007575757576,0.010516624579124579,7.891414141414142e-05
1282,418LVPA55FLET9,0.01200751133786848,0.012283871882086168,0.024291383219954648,0.0
1283,418Q5ZK8,0.0005872140522875817,0.0005565767973856209,0.0011437908496732027,0.0
1284,418QCO5ISAJ8,0.0021875,0.002395833333333333,0.004583333333333333,0.0
1285,418SYN3,0.0015190972222222222,0.0013020833333333333,0.0028211805555555555,0.0
1286,418WVYPM4,0.004671556122448979,0.0049479166666666664,0.009619472789115647,0.0
1287,4241,0.002238859953703704,0.002072482638888889,0.004293258101851852,1.808449074074074e-05
1288,4241VBPU1K5EZY,0.0009027777777777777,0.0009027777777777777,0.0018055555555555555,0.0
1289,4242QUJ56P4UGM,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1290,424341PVPQL,0.0005208333333333333,0.00078125,0.0013020833333333333,0.0
1291,42444N22BWND,0.000390625,0.00034722222222222224,0.0007378472222222222,0.0
1292,42448EIW9Y88,8.680555555555556e-05,0.00026041666666666666,0.00034722222222222224,0.0
1293,424546XRW,8.680555555555556e-05,0.00017361111111111112,0.00026041666666666666,0.0
1294,4245EQHVZJC0SP,0.00171875,0.001736111111111111,0.0034548611111111112,0.0
1295,4245JT9N,0.00034761449552446336,0.00034761449552446336,0.0006662611164218881,2.8967874627038616e-05
1296,4246,3.472222222222222e-05,5.208333333333334e-05,8.680555555555556e-05,0.0
1297,4246ZJHP68N49,0.0007192460317460318,0.0005456349206349206,0.0012152777777777778,4.96031746031746e-05
1298,4247DARPMOQ6,0.00017361111111111112,0.0,0.00017361111111111112,0.0
1299,42482,0.0007393361631062557,0.0008785053232203743,0.00161784148632663,0.0
1300,42494RFENRY,0.00028935185185185184,0.0005497685185185186,0.0008391203703703704,0.0
1301,42499V1JTVU,4.340277777777778e-05,8.680555555555556e-05,0.00013020833333333333,0.0
1302,4249D,0.0010706018518518519,0.0008391203703703704,0.0019097222222222222,0.0
1303,4249OOQ,0.000925925925925926,0.0010416666666666667,0.0019675925925925924,0.0
1304,424CYW,0.0001388888888888889,0.00012152777777777777,0.00026041666666666666,0.0
1305,424EWYW,8.680555555555556e-05,0.00015914351851851853,0.00024594907407407405,0.0
1306,424FRTFQF6MNK6,0.0002777777777777778,0.0002662037037037037,0.0005208333333333333,2.3148148148148147e-05
1307,424GBX,4.340277777777778e-05,4.340277777777778e-05,8.680555555555556e-05,0.0
1308,424GL6C3A,0.00034722222222222224,0.00017361111111111112,0.0005208333333333333,0.0
1309,424GS97,0.010833333333333334,0.00935763888888889,0.02003472222222222,0.00015625
1310,424HKA4RMG,0.00078125,0.00078125,0.0015625,0.0
1311,424HSB,0.0002314814814814815,0.0002025462962962963,0.00043402777777777775,0.0
1312,424IYVV0ZF1,0.00010723039215686274,4.5955882352941176e-05,0.00015318627450980392,0.0
1313,424IZI0,0.00043402777777777775,0.00047743055555555554,0.0009114583333333333,0.0
1314,424JMN1HXXOD4,0.0035590277777777777,0.004123263888888889,0.007682291666666666,0.0
1315,424LOXRL0FWFT7S,0.018142361111111113,0.01787367724867725,0.03154761904761905,0.0044684193121693125
1316,424NBEO2U,0.00047743055555555554,0.0003327546296296296,0.0008101851851851852,0.0
1317,424NI2YM7,0.0003224206349206349,0.00038442460317460316,0.0007068452380952381,0.0
1318,424NR,0.00017361111111111112,0.0,0.00017361111111111112,0.0
1319,424P3SO1ZO9,0.00042584811127671873,0.0004215027223861399,0.0005996636668998692,0.00024768716676298945
1320,424PA3WL,0.00015190972222222222,0.00010850694444444444,0.00026041666666666666,0.0
1321,424PYTU3PJ,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1322,424QE9A,0.0010706018518518519,0.0010679713804713806,0.001936026936026936,0.0002025462962962963
1323,424TZS9CK,0.0007740162037037037,0.0008391203703703704,0.0015769675925925927,3.616898148148148e-05
1324,424V8FSLBH,0.003566919191919192,0.00344854797979798,0.007015467171717172,0.0
1325,424VEAHCVAABEPL,0.000426942225309714,0.00036905175408127823,0.0006729767280305662,0.00012301725136042608
1326,424W8,0.00010416666666666667,0.00026041666666666666,0.00036458333333333335,0.0
1327,424XLM0,0.00044126157407407406,0.0004123263888888889,0.0008463541666666667,7.2337962962962966e-06
1328,424YNO6UFNZB,0.0006076388888888889,0.00043402777777777775,0.0010416666666666667,0.0
1329,4550B,0.0005208333333333333,0.0004267939814814815,0.0009476273148148148,0.0
1330,4550NV5JVYOJW,0.008940972222222222,0.008993055555555556,0.017934027777777778,0.0
1331,45515XF,0.00032457729468599034,0.0002566425120772947,0.000581219806763285,0.0
1332,4551JVKG,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
1333,4551MGNOHX7,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1334,4552ISLSOYYB,0.00017361111111111112,0.00017361111111111112,0.00034722222222222224,0.0
1335,4553DSZH2,0.00017361111111111112,0.00014467592592592592,0.00031828703703703706,0.0
1336,4553KU15A331,0.0007161458333333333,0.0008138020833333334,0.0015299479166666667,0.0
1337,4553PSA,0.000390625,0.00043402777777777775,0.0008246527777777778,0.0
1338,4553U1N,0.00012152777777777777,0.00017361111111111112,0.0002951388888888889,0.0
1339,45543,0.008072916666666667,0.008203125,0.016276041666666668,0.0
1340,4554JVHXNJ6P9X2,0.027256944444444445,0.027083333333333334,0.05434027777777778,0.0
1341,4554SCBFHW49QDG,0.00026041666666666666,0.00030381944444444445,0.0005642361111111111,0.0
1342,4554W,0.00030381944444444445,0.00034722222222222224,0.0006510416666666666,0.0
1343,45551O,0.0005015432098765432,0.000472608024691358,0.0009741512345679013,0.0
1344,45556CIV19GQGV,0.0009837962962962962,0.001244212962962963,0.002170138888888889,5.787037037037037e-05
1345,4555HP14CVXCZ,0.009331597222222222,0.009505208333333333,0.018815104166666666,2.170138888888889e-05
1346,4556VBO57YSLR19,0.0021081349206349205,0.0021577380952380954,0.0042658730158730155,0.0
1347,455788K3,0.00043402777777777775,0.00026041666666666666,0.0006944444444444445,0.0
1348,455942K50,0.058912037037037034,0.06041666666666667,0.1193287037037037,0.0
1349,4559D89AVO9FPN,0.00047743055555555554,0.0006944444444444445,0.001171875,0.0
1350,4559J0,0.00021701388888888888,8.680555555555556e-05,0.00030381944444444445,0.0
1351,455AA71,5.208333333333334e-05,3.472222222222222e-05,8.680555555555556e-05,0.0
1352,455BG,0.004904513888888889,0.005222800925925926,0.009989872685185185,0.00013744212962962964
1353,455BIXNAQE1O,0.0032552083333333335,0.003125,0.006380208333333333,0.0
1354,455C6IKRG,0.0035590277777777777,0.0035011574074074073,0.007060185185185185,0.0
1355,455CA,0.0007957175925925925,0.00078125,0.0015769675925925927,0.0
1356,455CWQITA85,0.00046657986111111113,0.0005533854166666667,0.0010199652777777778,0.0
1357,455DFGQY,0.0013997395833333333,0.001345486111111111,0.0027452256944444442,0.0
1358,455DK0FCJV0D8X,0.0001953125,0.00023871527777777777,0.00043402777777777775,0.0
1359,455DLDL1DRG1GTD,0.028624131944444443,0.0287109375,0.05733506944444444,0.0
1360,455E9QILCD75,0.002734375,0.002126736111111111,0.004861111111111111,0.0
1361,455EK,0.0019965277777777776,0.0014756944444444444,0.003472222222222222,0.0
1362,455FW3YSP,0.00034722222222222224,0.0,0.00034722222222222224,0.0
1363,455GAQAFZH,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1364,455GBINL5,0.003441220238095238,0.003304811507936508,0.006746031746031746,0.0
1365,455GDMDSUSI67Y,0.007135416666666667,0.007057291666666667,0.014192708333333333,0.0
1366,455GIYX1J53UW,0.0019965277777777776,0.0022135416666666666,0.004210069444444444,0.0
1367,455GWD,0.0005208333333333333,0.0006076388888888889,0.0011284722222222221,0.0
1368,455GYOLDI8DOY,0.0013020833333333333,0.0012586805555555556,0.002560763888888889,0.0
1369,455HJ8WRX9OHET,0.00013020833333333333,8.680555555555556e-05,0.00021701388888888888,0.0
1370,455IR4MZ3,0.00034722222222222224,0.00021701388888888888,0.0005642361111111111,0.0
1371,455J3JE3,0.0006944444444444445,0.0009114583333333333,0.0016059027777777777,0.0
1372,455JRU,0.00034722222222222224,0.00034722222222222224,0.0006944444444444445,0.0
1373,455K4VUYL3DR,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1374,455KIQJU0PTKC3H,0.0002314814814814815,0.0002025462962962963,0.00043402777777777775,0.0
1375,455L2I3EPJ,0.06736111111111111,0.06875,0.1361111111111111,0.0
1376,455LSOX,0.00013020833333333333,0.0,0.00013020833333333333,0.0
1377,455MBI5DQ2KRG,0.0006076388888888889,0.00034722222222222224,0.0008680555555555555,8.680555555555556e-05
1378,455MFLA2ND,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1379,455N0N,0.005642361111111111,0.0050347222222222225,0.010677083333333334,0.0
1380,455N4L4TQNNN,0.0005208333333333333,0.0006076388888888889,0.0011284722222222221,0.0
1381,455NQW2KWA17UI,0.002777777777777778,0.0024305555555555556,0.005208333333333333,0.0
1382,455O69AD4JO8,0.00034722222222222224,0.00026041666666666666,0.0006076388888888889,0.0
1383,455OD5WAO6B,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
1384,455OH1OT8VGS,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1385,455OQ,0.006423611111111111,0.005555555555555556,0.011979166666666667,0.0
1386,455P6KEV6WQ8CB,0.0036820023148148146,0.003754340277777778,0.0074363425925925925,0.0
1387,455PF1C9,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1388,455Q07EEGMC15G,0.027372685185185184,0.026369598765432097,0.05374228395061728,0.0
1389,455Q4E0CHI,0.0009114583333333333,0.0009114583333333333,0.0018229166666666667,0.0
1390,455QHLGOORLUO,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
1391,455QUIJ8J,0.0004991319444444444,0.00034722222222222224,0.0008463541666666667,0.0
1392,455QWH0QCZPL,0.00078125,0.00034722222222222224,0.0011284722222222221,0.0
1393,455R7LHRSKUU0M,0.00047743055555555554,0.0006076388888888889,0.0010850694444444445,0.0
1394,455RCLBBB8KBBEA,0.00021081349206349207,9.92063492063492e-05,0.00031001984126984125,0.0
1395,455SBGI12Q7P3Y7,0.017013888888888887,0.01769965277777778,0.03435763888888889,0.0003559027777777778
1396,455T9OZM854O32,0.001880787037037037,0.002777777777777778,0.004658564814814815,0.0
1397,455TOXLB5,0.0019965277777777776,0.0018229166666666667,0.0038194444444444443,0.0
1398,455TWFXRL,0.0006076388888888889,0.0013020833333333333,0.0019097222222222222,0.0
1399,455U5XWLQ9JNXE,0.000390625,0.00030381944444444445,0.0006944444444444445,0.0
1400,455UMO9F3BOIEP,0.00026041666666666666,0.0,0.00026041666666666666,0.0
1401,455UZ9Y6660VAT,0.0001663773148148148,0.00015190972222222222,0.00031828703703703706,0.0
1402,455VDM,0.004685570987654321,0.004608410493827161,0.009288194444444444,5.787037037037037e-06
1403,455VT8BZVSD9KNJ,0.0003993055555555556,0.00024305555555555555,0.0006423611111111111,0.0
1404,455VW03,0.0020399305555555557,0.0021614583333333334,0.004201388888888889,0.0
1405,455VZW6Z9,0.00026041666666666666,8.680555555555556e-05,0.00034722222222222224,0.0
1406,455W0TU,0.00047743055555555554,0.0004557291666666667,0.0009288194444444445,4.340277777777778e-06
1407,455WJ3TX4X43S,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1408,455WTZB,0.011807839912280701,0.01195860745614035,0.023766447368421054,0.0
1409,455WWOX1,0.0008680555555555555,0.00043402777777777775,0.0013020833333333333,0.0
1410,455XEEY,0.0005787037037037037,0.000462962962962963,0.0010416666666666667,0.0
1411,455XQO,0.0022188346883468837,0.0023035230352303525,0.004522357723577236,0.0
1412,455XYM6VWC,0.05807291666666667,0.06089409722222222,0.11896701388888889,0.0
1413,455YVT6VRG6WC,0.00034722222222222224,8.680555555555556e-05,0.00043402777777777775,0.0
1414,455Z5B56T32,0.00017361111111111112,0.00013020833333333333,0.00030381944444444445,0.0
1415,455ZJIXBZ9ZQO,0.00013020833333333333,0.00026041666666666666,0.000390625,0.0
1416,455ZT6O4EN07SW,0.00043402777777777775,0.00034722222222222224,0.00078125,0.0
1417,455ZZ5EKHKBPZH,0.0011284722222222221,0.001388888888888889,0.0025173611111111113,0.0
1418,4600YLOXH,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1419,4602B8YA0JB2P0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1420,4603P3KEAWHDFX,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1421,4604TMDRO9,0.006423611111111111,0.006510416666666667,0.012934027777777777,0.0
1422,4606JHMG0MWX,0.00921875,0.00953125,0.01875,0.0
1423,4607GIXZRLART3,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
1424,460A0HZY9P3,0.003273809523809524,0.002728174603174603,0.006001984126984127,0.0
1425,460A112NL5BZAOM,0.00030381944444444445,0.000390625,0.0006944444444444445,0.0
1426,460HV5CERDJO,0.0019965277777777776,0.0020399305555555557,0.004036458333333334,0.0
1427,460IMBXHH,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
1428,460JL7AQSLTJE5,0.00030381944444444445,0.00017361111111111112,0.00047743055555555554,0.0
1429,460K2,0.0016059027777777777,0.001540798611111111,0.003146701388888889,0.0
1430,460M377J1BZ2C02,0.00043402777777777775,0.000390625,0.0008246527777777778,0.0
1431,460M9,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
