,account,externalSymbol,date,num_trades,NetPosition,StdInventory,eod,quantity
276,082VVFVV,TYGH21,20210315,42.0,0.043478260869565216,0.04883598791115726,3.0,69.0
277,082CY,TYGH21,20210315,21.0,0.16129032258064516,0.13567138857116115,5.0,31.0
278,08238NI5T,TYGH21,20210315,18.0,0.14285714285714285,0.14830418268839293,-4.0,28.0
279,694XYVOQGV,TYGH21,20210315,48.0,0.11392405063291139,0.11618570161288438,-9.0,79.0
280,455GBINL5,TYGH21,20210315,27.0,0.058823529411764705,0.04504128336482336,-3.0,51.0
281,168XISGPX0VDHLV,TYGH21,20210315,6.0,0.8,0.559101706949745,-8.0,10.0
282,168R7N,TYGH21,20210315,153.0,0.13871635610766045,0.13049574107751777,67.0,483.0
283,3006G9,TYGH21,20210315,143.0,0.007407407407407408,0.009305281720824541,-2.0,270.0
284,1976QR54,TYGH21,20210315,29.0,0.5238095238095238,0.392156330729402,-55.0,105.0
285,300ZH,TYGH21,20210315,30.0,0.3486238532110092,0.2412276284994446,76.0,218.0
286,543W5B,TYGH21,20210315,4.0,0.14285714285714285,0.10072489669895102,1.0,7.0
287,118SJTBUJ9IRN,TYGH21,20210315,6.0,0.2727272727272727,0.19576505192699012,-3.0,11.0
288,300RMXY,TYGH21,20210315,2.0,1.0,0.671718327059046,-4.0,4.0
289,471DH0,TYGH21,20210315,163.0,0.0017574692442882249,0.026936688640406534,-1.0,569.0
290,418Q5ZK8,TYGH21,20210315,14.0,0.2777777777777778,0.18806625832577983,-10.0,36.0
291,471BXGNGE,TYGH21,20210315,242.0,0.02791145332050048,0.026631320974977463,29.0,1039.0
292,317610,TYGH21,20210315,60.0,0.0735930735930736,0.06084628199778753,17.0,231.0
293,09067VX0ZI4RMG1,TYGH21,20210315,221.0,0.12059765208110992,0.08496051441770154,-113.0,937.0
294,3501Q9SQHUIQCJ,TYGH21,20210315,73.0,0.24347826086956523,0.17176871514354713,-56.0,230.0
295,168Q2UCUZWSNJ,TYGH21,20210315,2.0,1.0,0.6970908879658089,4.0,4.0
296,090H5F5EY7I7,TYGH21,20210315,3.0,0.3333333333333333,0.3109598159630416,2.0,6.0
297,177Y062JOPNBA,TYGH21,20210315,5.0,0.2727272727272727,0.19557108105753357,-3.0,11.0
298,694G2BCD,TYGH21,20210315,3.0,1.0,0.6946160012609895,4.0,4.0
299,082OVAX1Z4TSMQ,TYGH21,20210315,289.0,0.06068601583113457,0.041567274022286285,-69.0,1137.0
300,036JQH0QYBZC,TYGH21,20210315,2.0,0.2,0.1469162542521761,1.0,5.0
301,118ONH7DVSL,TYGH21,20210315,183.0,0.003484320557491289,0.014407881255020042,-1.0,287.0
302,578U,TYGH21,20210315,1169.0,0.001318217769575534,0.00791218165606452,-5.0,3793.0
303,4550B,TYGH21,20210315,58.0,0.05521472392638037,0.03783619730601583,9.0,163.0
304,300X,TYGH21,20210315,4.0,0.21052631578947367,0.14694006441088892,-8.0,38.0
305,614BKPUZL,TYGH21,20210315,24.0,0.07547169811320754,0.08590883940340778,8.0,106.0
306,3003,TYGH21,20210315,37.0,0.16363636363636364,0.12165420547123162,-9.0,55.0
307,118JG2EHDP9NX,TYGH21,20210315,22.0,0.11428571428571428,0.07871518302947443,-16.0,140.0
308,4553PSA,TYGH21,20210315,2.0,0.42857142857142855,0.29511355859253086,-3.0,7.0
309,168IBOURGL5F,TYGH21,20210315,96.0,0.26744186046511625,0.18549950206482207,-46.0,172.0
310,0904LGJ0,TYGH21,20210315,5.0,1.0,0.7089178763902987,-13.0,13.0
311,6264L6,TYGH21,20210315,11.0,0.15555555555555556,0.12570110675160853,7.0,45.0
312,0827H,TYGH21,20210315,22.0,0.21568627450980393,0.2109110358132115,11.0,51.0
313,17752VGUOEY6Z,TYGH21,20210315,45.0,0.15492957746478872,0.13817615908570033,44.0,284.0
314,118TW9S6QJ4,TYGH21,20210315,2.0,1.0,0.7436425281818071,3.0,3.0
315,197PPNP85PI,TYGH21,20210315,24.0,0.07865168539325842,0.07921542499348348,7.0,89.0
316,31747SGR,TYGH21,20210315,61.0,0.18446601941747573,0.13044650669570615,-38.0,206.0
317,300UR8WGKGQFWE,TYGH21,20210315,55.0,0.16521739130434782,0.1153123134419114,19.0,115.0
318,118WU3UWL,TYGH21,20210315,5.0,0.2,0.1390471097760885,-2.0,10.0
319,036IHTHWTXGCT3G,TYGH21,20210315,509.0,0.06040268456375839,0.04660031823574255,117.0,1937.0
320,082F0R1WKKNJVT1,TYGH21,20210315,142.0,0.08421052631578947,0.0663784141479046,-32.0,380.0
321,561DXVV,TYGH21,20210315,14.0,0.42857142857142855,0.2990178162645794,-18.0,42.0
322,472OQ18S450BA,TYGH21,20210315,37.0,0.16831683168316833,0.15187715405243057,-17.0,101.0
323,561KSIRO3FK,TYGH21,20210315,4.0,0.42857142857142855,0.2990178162645794,-3.0,7.0
324,1686RTM6,TYGH21,20210315,1.0,1.0,0.6985305225471293,2.0,2.0
325,350C2UYHXH,TYGH21,20210315,112.0,0.08032128514056225,0.05951992805599596,-40.0,498.0
326,0365UVYNUXYTS,TYGH21,20210315,8.0,0.5,0.4433837722976903,-6.0,12.0
327,694AV0JH,TYGH21,20210315,5.0,0.5384615384615384,0.39890440247594344,-7.0,13.0
328,424NI2YM7,TYGH21,20210315,3.0,0.0,0.0,0.0,12.0
329,02863MCF9O,TYGH21,20210315,109.0,0.012437810945273632,0.037192834414981335,10.0,804.0
330,1685L3O74JCON,TYGH21,20210315,41.0,0.3170731707317073,0.22407584691861523,-26.0,82.0
331,283DQ79KIPKZ,TYGH21,20210315,334.0,0.1748135874067937,0.12994618581430406,-211.0,1207.0
332,082RMRUOCERWK2T,TYGH21,20210315,161.0,0.11652173913043479,0.1390312630130359,-67.0,575.0
333,118CAJQGQ,TYGH21,20210315,17.0,0.18840579710144928,0.1362605925243575,13.0,69.0
334,283YPAALI,TYGH21,20210315,75.0,0.0546875,0.07894555536829487,-14.0,256.0
335,455VT8BZVSD9KNJ,TYGH21,20210315,28.0,0.02127659574468085,0.015122354088284341,1.0,47.0
336,350CYX,TYGH21,20210315,10.0,0.14285714285714285,0.10560788833415458,-2.0,14.0
337,3170IIZTCO,TYGH21,20210315,212.0,0.16556291390728478,0.1736982665618511,-175.0,1057.0
338,387ESSBZDKRXZZ,TYGH21,20210315,4.0,0.34615384615384615,0.24658759144439948,-18.0,52.0
339,3000I840KI1,TYGH21,20210315,14.0,0.6842105263157895,0.5035470231189177,26.0,38.0
340,036OLO5,TYGH21,20210315,204.0,0.1383737517831669,0.10406234399819218,-97.0,701.0
341,563QN426PABN,TYGH21,20210315,2.0,1.0,0.7585796576595798,16.0,16.0
342,471HF6J3PWIYWS7,TYGH21,20210315,67.0,0.14487632508833923,0.12146542885001392,41.0,283.0
343,387DD,TYGH21,20210315,2.0,1.0,0.7195801812158408,4.0,4.0
344,300F2G3QOUVIWJ,TYGH21,20210315,1.0,1.0,0.7195801812158408,-2.0,2.0
345,387XE782HK,TYGH21,20210315,362.0,0.0982396365701306,0.07170744897105986,173.0,1761.0
346,38700KJY,TYGH21,20210315,4.0,0.0,0.13635590479343898,0.0,6.0
347,300OXJTAFI37TXD,TYGH21,20210315,85.0,0.028112449799196786,0.02050826052616967,7.0,249.0
348,455CA,TYGH21,20210315,25.0,0.13513513513513514,0.10196414902266936,5.0,37.0
349,118QBM4D8,TYGH21,20210315,77.0,0.02654867256637168,0.035189329029491234,-3.0,113.0
350,455T9OZM854O32,TYGH21,20210315,69.0,0.16427432216905902,0.15958642371609702,103.0,627.0
351,47205WSA1D,TYGH21,20210315,4.0,0.23076923076923078,0.16792831755368645,3.0,13.0
352,283K9DB5A9D,TYGH21,20210315,34.0,0.18681318681318682,0.1437033419716701,17.0,91.0
353,0363W,TYGH21,20210315,109.0,0.07063197026022305,0.06957479208885586,-19.0,269.0
354,1189KL3WAVZND7,TYGH21,20210315,52.0,0.06896551724137931,0.07242925034720113,12.0,174.0
355,45515XF,TYGH21,20210315,5.0,0.5,0.43350956115135925,4.0,8.0
356,168PNLTQM9IL,TYGH21,20210315,74.0,0.008849557522123894,0.016978301364084944,-1.0,113.0
357,300GTC9CLJ3,TYGH21,20210315,3.0,0.2,0.14613269530925133,-1.0,5.0
358,081ZLEY9ABZ,TYGH21,20210315,20.0,0.06382978723404255,0.046654807415791304,-3.0,47.0
359,317QUXE8,TYGH21,20210315,20.0,0.6146788990825688,0.4494340061647248,-67.0,109.0
360,300ARTD9I,TYGH21,20210315,183.0,0.1834862385321101,0.13737197974961532,120.0,654.0
361,543WH5T9ZHDVSL,TYGH21,20210315,40.0,0.045871559633027525,0.04438005367837965,-5.0,109.0
362,0826H0EU,TYGH21,20210315,55.0,0.08539944903581267,0.07641091541504406,31.0,363.0
363,387CTWV38M8,TYGH21,20210315,232.0,0.026014568158168574,0.032141099551963016,25.0,961.0
364,300DRCYNFK75X9,TYGH21,20210315,40.0,0.23232323232323232,0.17507443628464037,-23.0,99.0
365,614H5NF7LO,TYGH21,20210315,2.0,0.0,0.0,0.0,1626.0
366,472EEA9T4JME,TYGH21,20210315,25.0,0.16071428571428573,0.19565496566567017,-18.0,112.0
367,0827BSNJ0YC7YI,TYGH21,20210315,38.0,0.16981132075471697,0.13295451434967875,9.0,53.0
368,1685G0OBBZJI,TYGH21,20210315,9.0,0.12,0.08852406316306256,3.0,25.0
369,300MG37AJVDNK3E,TYGH21,20210315,1.0,1.0,0.7377005263588513,-1.0,1.0
370,081NEQ6X,TYGH21,20210315,198.0,0.00648508430609598,0.009182869450010848,-5.0,771.0
371,082NZ,TYGH21,20210315,4.0,0.5,0.3698216903638902,-4.0,8.0
372,081WLZE9F5W8Y,TYGH21,20210315,81.0,0.11794871794871795,0.08772808981748775,-23.0,195.0
373,082K12QIT8,TYGH21,20210315,4.0,0.8181818181818182,0.6567947470799587,18.0,22.0
374,197H5NF7LO,TYGH21,20210315,2.0,0.26229508196721313,0.27658281327987666,32.0,122.0
375,283H5NF7LO,TYGH21,20210315,2.0,0.26229508196721313,0.27658281327987666,-32.0,122.0
376,578HW,TYGH21,20210315,336.0,0.04493628437290409,0.04131271789283781,-67.0,1491.0
377,1684Y8TJFLVUF,TYGH21,20210315,16.0,0.2962962962962963,0.22200950826304724,-16.0,54.0
378,471AWAPB,TYGH21,20210315,3.0,0.0,0.0,0.0,6.0
379,118XA2HHVKGFP1,TYGH21,20210315,1.0,1.0,0.7508128010545139,1.0,1.0
380,118SLR3RBZKG46,TYGH21,20210315,1.0,1.0,0.7508128010545139,-1.0,1.0
381,118K79,TYGH21,20210315,1.0,1.0,0.7508128010545139,1.0,1.0
382,118JLCW2R6,TYGH21,20210315,1.0,1.0,0.7508128010545139,-2.0,2.0
383,082SFA6ITD5XL,TYGH21,20210315,1.0,1.0,0.7508128010545139,2.0,2.0
384,1686IU,TYGH21,20210315,2.0,1.0,0.7518315434512453,-3.0,3.0
385,0822BWMCFW9,TYGH21,20210315,1.0,1.0,0.7508128010545139,-1.0,1.0
386,218HSONTQ8Y85M6,TYGH21,20210315,247.0,0.01488833746898263,0.015001683847701279,-12.0,806.0
387,19786ZPH1L2U,TYGH21,20210315,10.0,0.5714285714285714,0.4604740649465393,8.0,14.0
388,3506UT6AT0S1Q,TYGH21,20210315,5.0,0.3333333333333333,0.25280667151984965,-3.0,9.0
389,082KFMK0HI1V,TYGH21,20210315,95.0,0.46225165562913906,0.3572481506455176,-349.0,755.0
390,317K92UXSHZ1,TYGH21,20210315,119.0,0.06515580736543909,0.053891081534340336,23.0,353.0
391,471H5NF7LO,TYGH21,20210315,4.0,0.0,0.0,0.0,1990.0
392,0826SX3O2ZFH,TYGH21,20210315,46.0,0.12121212121212122,0.09604912596462739,8.0,66.0
393,118JQEDWC5C2FM,TYGH21,20210315,87.0,0.045871559633027525,0.03611796444720582,10.0,218.0
394,561B4LL51AZ9,TYGH21,20210315,1.0,1.0,0.7636999789606672,1.0,1.0
395,0825PVPWOS7K,TYGH21,20210315,82.0,0.12883435582822086,0.10044775868573037,-21.0,163.0
396,1688YP,TYGH21,20210315,94.0,0.03867403314917127,0.03983286800155403,7.0,181.0
397,472W4B72X0,TYGH21,20210315,2.0,1.0,0.7691095707557135,3.0,3.0
398,168E,TYGH21,20210315,1.0,1.0,0.7667007762924163,-1.0,1.0
399,118PW7TSAV,TYGH21,20210315,23.0,0.0,0.07540284796002207,0.0,32.0
400,168CQ4EV9,TYGH21,20210315,1.0,1.0,0.7696898744755994,-3.0,3.0
401,317O28L11,TYGH21,20210315,31.0,0.25925925925925924,0.19992572944667755,14.0,54.0
402,081KQFYVX,TYGH21,20210315,25.0,0.038461538461538464,0.02984628768528819,-2.0,52.0
403,626AJ6I14,TYGH21,20210315,5.0,0.5,0.38670500093703597,-8.0,16.0
404,47185J6KSO,TYGH21,20210315,28.0,0.06666666666666667,0.07790655463192071,-9.0,135.0
405,387YL,TYGH21,20210315,31.0,0.45222929936305734,0.35327105966727046,-142.0,314.0
406,082RWXIHPMLA,TYGH21,20210315,4.0,0.3333333333333333,0.2592835566524641,-2.0,6.0
407,081H9X3V,TYGH21,20210315,3.0,0.14285714285714285,0.11122690270471079,-1.0,7.0
408,081W8HKB,TYGH21,20210315,12.0,0.5238095238095238,0.40841246613405996,-11.0,21.0
409,082MRTQMD,TYGH21,20210315,36.0,0.05084745762711865,0.08776651353890282,3.0,59.0
410,081JBJ,TYGH21,20210315,2.0,1.0,0.7844645405527362,-11.0,11.0
411,090X3KD8ZA0OIOW,TYGH21,20210315,13.0,0.2857142857142857,0.22468088801896327,-8.0,28.0
412,317YVGHTVG8PD94,TYGH21,20210315,2.0,1.0,0.7896107511999262,-6.0,6.0
413,118D2URG6,TYGH21,20210315,2.0,0.3333333333333333,0.2886198910511843,-1.0,3.0
414,387LZATCSGPV3IP,TYGH21,20210315,27.0,0.1780821917808219,0.14099630646360486,13.0,73.0
415,300I6C,TYGH21,20210315,29.0,0.1746031746031746,0.15987776061685643,-22.0,126.0
416,082I21,TYGH21,20210315,15.0,0.6363636363636364,0.507173769637252,-49.0,77.0
417,168UNSV,TYGH21,20210315,10.0,0.16666666666666666,0.1321995422429915,4.0,24.0
418,16887OS2O7,TYGH21,20210315,3.0,0.0,0.0,0.0,6.0
419,168S81,TYGH21,20210315,5.0,0.75,0.5948979400934581,6.0,8.0
420,0906HRJRH,TYGH21,20210315,2.0,1.0,0.7939206437163249,-5.0,5.0
421,082QYID90OWIE,TYGH21,20210315,8.0,0.18181818181818182,0.14526655213852183,4.0,22.0
422,578H5NF7LO,TYGH21,20210315,18.0,0.0,0.0,0.0,33276.0
423,081VEV,TYGH21,20210315,20.0,0.02857142857142857,0.023614641727537706,1.0,35.0
424,036A9QQL34J15N,TYGH21,20210315,43.0,0.043010752688172046,0.034732986947583346,8.0,186.0
425,0819G5,TYGH21,20210315,1.0,1.0,0.8075419465313102,8.0,8.0
426,4718KQ5BS3IEXYF,TYGH21,20210315,4.0,0.3333333333333333,0.2710696590286806,6.0,18.0
427,081NMYAV7NR,TYGH21,20210315,1.0,1.0,0.8160277341587039,3.0,3.0
428,081BW9X,TYGH21,20210315,1.0,1.0,0.8167309033836702,12.0,12.0
429,300K6Y62O1Q4,TYGH21,20210315,98.0,0.2550607287449393,0.21011862242643867,63.0,247.0
430,300JTQNERG,TYGH21,20210315,7.0,0.23076923076923078,0.1939477885209784,-3.0,13.0
431,694JBM1LOB,TYGH21,20210315,36.0,0.3466666666666667,0.2950371489319666,-52.0,150.0
432,471NC2AP5H,TYGH21,20210315,52.0,0.10810810810810811,0.0921745844500641,24.0,222.0
433,082ZRMN3WF8HY4G,TYGH21,20210315,7.0,0.2,0.16668580066209812,4.0,20.0
434,082LE0K06Z2K,TYGH21,20210315,5.0,0.5,0.42048575048449044,4.0,8.0
435,3872A7HRWY6ESQ,TYGH21,20210315,1.0,1.0,0.8423356081120255,50.0,50.0
436,082S,TYGH21,20210315,1.0,1.0,0.8551861104941366,-2.0,2.0
437,317N82I6003LU,TYGH21,20210315,34.0,0.058823529411764705,0.051157754277471386,3.0,51.0
438,16870X2N6JZ33,TYGH21,20210315,13.0,0.25806451612903225,0.22287148033607548,-16.0,62.0
439,03891T073FWRU,TYGH21,20210315,19.0,0.13432835820895522,0.11595272986056761,9.0,67.0
440,317ZPU5J,TYGH21,20210315,1.0,1.0,0.865859673153549,-35.0,35.0
441,3872QWZWP4,TYGH21,20210315,16.0,0.35714285714285715,0.35190748401205585,30.0,84.0
442,455VW03,TYGH21,20210315,4.0,0.3333333333333333,0.30206374397072416,-2.0,6.0
443,1770ERSI,TYGH21,20210315,10.0,0.42857142857142855,0.3796407357799592,-15.0,35.0
444,300NUK,TYGH21,20210315,2.0,1.0,0.8939135950971022,-4.0,4.0
445,0388IZZVD,TYGH21,20210315,55.0,0.20816326530612245,0.18788458856173276,-51.0,245.0
446,47294V74AUV7DB,TYGH21,20210315,31.0,0.24242424242424243,0.21828202488808124,32.0,132.0
447,4552ISLSOYYB,TYGH21,20210315,1.0,1.0,0.8906969110594457,4.0,4.0
448,082B,TYGH21,20210315,58.0,0.03260869565217391,0.029425511583762932,6.0,184.0
449,626E4CCN,TYGH21,20210315,46.0,0.03355704697986577,0.03046750426097532,-5.0,149.0
450,472JY,TYGH21,20210315,4.0,0.3333333333333333,0.3068300202210366,2.0,6.0
451,694IJ,TYGH21,20210315,3.0,0.42857142857142855,0.3942283761462,-3.0,7.0
452,0828C52A,TYGH21,20210315,162.0,0.06129597197898424,0.056422332965338884,35.0,571.0
453,30043VVOE,TYGH21,20210315,37.0,0.046511627906976744,0.05183713676632068,4.0,86.0
454,3505V1,TYGH21,20210315,1.0,1.0,0.931647923328593,-2.0,2.0
455,11849W,TYGH21,20210315,6.0,0.0,0.024330884966655447,0.0,8.0
456,168NXC7AMVK4MME,TYGH21,20210315,14.0,0.15789473684210525,0.1494296599193398,3.0,19.0
457,168S4DDGF1GL6,TYGH21,20210315,11.0,0.25,0.23745996399514183,-4.0,16.0
458,543ZP8,TYGH21,20210315,15.0,0.2,0.19902402511193493,5.0,25.0
459,317H5NF7LO,TYGH21,20210315,2.0,0.0,0.0,0.0,1218.0
460,300OW30ER,TYGH21,20210315,36.0,0.2087912087912088,0.19723785371972688,19.0,91.0
461,300BRYVSUTZ2QP,TYGH21,20210315,1.0,1.0,0.9438908652788368,2.0,2.0
462,16811VAHWS,TYGH21,20210315,1.0,1.0,0.9463204468147677,-2.0,2.0
463,168MF2,TYGH21,20210315,27.0,0.17647058823529413,0.16699772590848896,9.0,51.0
464,5780ZZ9RTTCMW4,TYGH21,20210315,22.0,0.3142857142857143,0.29741499757035667,-11.0,35.0
465,16862WMT,TYGH21,20210315,13.0,0.6363636363636364,0.6022039207003087,-14.0,22.0
466,300IHQ,TYGH21,20210315,13.0,0.08108108108108109,0.07672868487687302,6.0,74.0
467,082UBW1,TYGH21,20210315,108.0,0.010033444816053512,0.009494853981419088,6.0,598.0
468,3005PCT8NHXNMA,TYGH21,20210315,8.0,0.14285714285714285,0.13518863525925343,-2.0,14.0
469,082XR10JDVEFV,TYGH21,20210315,27.0,0.036036036036036036,0.03482190183052746,8.0,222.0
470,168OEOJ,TYGH21,20210315,3.0,1.0,0.9463204468147677,4.0,4.0
471,460UG4NTWOJFFMW,TYGH21,20210315,1.0,1.0,0.9463204468147677,2.0,2.0
472,218MWJBB0J631,TYGH21,20210315,4.0,0.0,0.01694185368929243,0.0,10.0
473,694UF2IEFWG,TYGH21,20210315,10.0,0.6111111111111112,0.578540500863563,22.0,36.0
474,300V6YVJ3,TYGH21,20210315,9.0,0.04225352112676056,0.039985370992173634,-3.0,71.0
475,694NEZOCKYCZ,TYGH21,20210315,19.0,0.07692307692307693,0.07358287135459145,-6.0,78.0
476,694HSJARR89BSP,TYGH21,20210315,2.0,1.0,0.9465710812569659,11.0,11.0
477,350M,TYGH21,20210315,6.0,0.6842105263157895,0.6474824109785217,39.0,57.0
478,300LNNQ,TYGH21,20210315,1.0,1.0,0.9463204468147677,-2.0,2.0
479,3007GL0Y2P7,TYGH21,20210315,1.0,1.0,0.9463204468147677,5.0,5.0
480,118CBAXKOI,TYGH21,20210315,1.0,1.0,0.9469268681822367,-2.0,2.0
481,1181E,TYGH21,20210315,1.0,1.0,0.9469268681822367,2.0,2.0
482,082B924FK,TYGH21,20210315,8.0,0.0,0.0,0.0,26.0
483,1684BCCSO0YQ,TYGH21,20210315,62.0,0.08163265306122448,0.07912059553418996,-16.0,196.0
484,082N058T9UZI0D,TYGH21,20210315,61.0,0.18207282913165265,0.17307065177310033,-65.0,357.0
485,118R7MJCNT9,TYGH21,20210315,9.0,0.2962962962962963,0.283080733379462,-16.0,54.0
486,2831O,TYGH21,20210315,26.0,0.09505703422053231,0.09087234106500984,-25.0,263.0
487,387YQ6761R0314V,TYGH21,20210315,10.0,0.48148148148148145,0.46172859213533757,-13.0,27.0
488,082RFV164,TYGH21,20210315,4.0,0.11627906976744186,0.11394678589724123,10.0,86.0
489,387LQI,TYGH21,20210315,32.0,0.009345794392523364,0.015274207044599388,-2.0,214.0
490,5787BSF7532B,TYGH21,20210315,68.0,0.26229508196721313,0.25528052432763576,-64.0,244.0
491,3173LI43,TYGH21,20210315,1.0,1.0,0.9696899027331813,2.0,2.0
492,350RUP4EH07PZCJ,TYGH21,20210315,5.0,0.5,0.48977782633900846,-4.0,8.0
493,350WWMLNXO49WFA,TYGH21,20210315,2.0,1.0,0.9744143638454983,8.0,8.0
494,300IBQWA107A0,TYGH21,20210315,73.0,0.1506849315068493,0.14699573249506226,-44.0,292.0
495,3174O,TYGH21,20210315,63.0,0.15315315315315314,0.15189308461746273,-34.0,222.0
496,578BNPCNMN,TYGH21,20210315,2.0,0.14285714285714285,0.14153894033946599,-1.0,7.0
497,317UQS,TYGH21,20210315,2.0,0.0,0.0,0.0,12.0
498,387H5NF7LO,TYGH21,20210315,2.0,0.0,0.0,0.0,178.0
499,1689MKLPEN8XWCF,TMCM22,20210315,15.0,0.010852713178294573,0.05521183159205887,7.0,645.0
500,177ZVIZLQWZQMB,TMCM22,20210315,12.0,0.5555555555555556,0.46016418123466785,10.0,18.0
501,30008BRQS38A0,TMCM22,20210315,5.0,0.55,0.531698964404265,11.0,20.0
502,020X68X3J,TMCM22,20210315,30.0,0.044530493707647625,0.0867789144890742,-46.0,1033.0
503,471F2,TMCM22,20210315,5.0,0.13043478260869565,0.08575013003711489,3.0,23.0
504,471JJI5,TMCM22,20210315,26.0,0.12606232294617564,0.08546671480169668,-178.0,1412.0
505,543W5B,TMCM22,20210315,3.0,1.0,0.6816606212290213,-36.0,36.0
506,168F,TMCM22,20210315,25.0,0.2852664576802508,0.19299225372445641,-273.0,957.0
507,472VI,TMCM22,20210315,10.0,0.31561461794019935,0.2606353722449707,95.0,301.0
508,472W6E84E,TMCM22,20210315,5.0,0.7014925373134329,0.4760048875269949,-47.0,67.0
509,082TF3KLA2W,TMCM22,20210315,13.0,0.4626865671641791,0.2787328805214114,-62.0,134.0
510,112P8RLLIC,TMCM22,20210315,15.0,0.07006369426751592,0.09052733486420561,-11.0,157.0
511,1685BQ85,TMCM22,20210315,10.0,0.05660377358490566,0.1334883471572484,3.0,53.0
512,036Q916UWHOI2O8,TMCM22,20210315,5.0,0.8446601941747572,0.701278525011962,87.0,103.0
513,586EFB7,TMCM22,20210315,7.0,0.5517241379310345,0.37754448611015173,32.0,58.0
514,4721U8LWRH8J,TMCM22,20210315,1.0,1.0,0.6768265247914778,-5.0,5.0
515,11869T28,TMCM22,20210315,1.0,1.0,0.6768265247914778,-4.0,4.0
516,694XYVOQGV,TMCM22,20210315,3.0,1.0,0.880609814836254,-37.0,37.0
517,543DOLU7,TMCM22,20210315,13.0,0.7980456026058632,0.6318739572476959,245.0,307.0
518,1684CLERHA7H4HN,TMCM22,20210315,8.0,0.14285714285714285,0.15382610828543783,8.0,56.0
519,455VDM,TMCM22,20210315,18.0,0.3908413205537806,0.3136765085274792,367.0,939.0
520,472QA,TMCM22,20210315,4.0,0.5294117647058824,0.5922244252456708,-63.0,119.0
521,3171J615DQQ,TMCM22,20210315,1.0,1.0,0.6968849831059143,-10.0,10.0
522,472MG40YN00BO,TMCM22,20210315,6.0,0.42857142857142855,0.3144761377582301,-30.0,70.0
523,543ZP8,TMCM22,20210315,2.0,1.0,0.711089749896753,101.0,101.0
524,082FY01,TMCM22,20210315,14.0,0.4496,0.3770486858537219,281.0,625.0
525,472EEA9T4JME,TMCM22,20210315,2.0,1.0,0.7066622948706415,-26.0,26.0
526,656EDDAAT28K,TMCM22,20210315,2.0,0.0,0.14962640041614494,0.0,4.0
527,118N6Q6I,TMCM22,20210315,3.0,0.5789473684210527,0.4138186048494718,55.0,95.0
528,387IGWREHA,TMCM22,20210315,5.0,0.45,0.3222204731159445,-90.0,200.0
529,472ZCRG,TMCM22,20210315,1.0,1.0,0.7171829057649587,50.0,50.0
530,5435EMO,TMCM22,20210315,4.0,1.0,0.751576987309379,-252.0,252.0
531,168EOQF8I8Z7P,TMCM22,20210315,16.0,0.034653465346534656,0.0971598751260195,-28.0,808.0
532,1684Y8TJFLVUF,TMCM22,20210315,1.0,1.0,0.751576987309379,5.0,5.0
533,036JQH0QYBZC,TMCM22,20210315,1.0,1.0,0.751576987309379,3.0,3.0
534,1680NSMLSCX8TPZ,TMCM22,20210315,1.0,1.0,0.7629479354705706,2.0,2.0
535,19786ZPH1L2U,TMCM22,20210315,3.0,0.9433962264150944,0.8189106591768978,-100.0,106.0
536,6146SXETBL,TMCM22,20210315,5.0,0.9944289693593314,0.8027499438732824,-357.0,359.0
537,177OBKDJ58RR,TMCM22,20210315,7.0,0.0,0.02350107656195947,0.0,206.0
538,472EQSG98Z2I,TMCM22,20210315,2.0,1.0,0.8132089770860367,102.0,102.0
539,47205WSA1D,TMCM22,20210315,2.0,0.0,0.09432824921152272,0.0,42.0
540,472DQ,TMCM22,20210315,1.0,1.0,0.7960868705085498,-20.0,20.0
541,082HVJKJ6PHXK,TMCM22,20210315,15.0,0.17434210526315788,0.14029195281112916,106.0,608.0
542,472JY6,TMCM22,20210315,1.0,1.0,0.8046934651808147,51.0,51.0
543,472YHHUW,TMCM22,20210315,4.0,1.0,0.8335069887429702,-76.0,76.0
544,1770ERSI,TMCM22,20210315,4.0,0.7711442786069652,0.6302566624207879,155.0,201.0
545,47294V74AUV7DB,TMCM22,20210315,6.0,0.8961038961038961,0.8364324774982355,138.0,154.0
546,563QN426PABN,TMCM22,20210315,14.0,0.2108843537414966,0.2596489832905905,-217.0,1029.0
547,4728S9LO7KRC,TMCM22,20210315,1.0,1.0,0.8181354287606306,32.0,32.0
548,694IJ,TMCM22,20210315,6.0,0.1353135313531353,0.2018902716646506,-41.0,303.0
549,472JPNU743V8R0X,TMCM22,20210315,1.0,1.0,0.8671846313473307,21.0,21.0
550,455J4J1,TMCM22,20210315,4.0,0.06666666666666667,0.06111603964864238,10.0,150.0
551,3879FHC,TMCM22,20210315,3.0,0.5844155844155844,0.5370927804567165,45.0,77.0
552,1686CR10PDC,TMCM22,20210315,1.0,1.0,0.93595116989216,4.0,4.0
553,694RU7,TMCM22,20210315,3.0,1.0,0.9571772507339577,-41.0,41.0
554,038LAZ3LT,TMCM22,20210315,1.0,1.0,0.9750033118375263,-101.0,101.0
555,168QGWEFLIC9,STFH21,20210315,78.0,0.0859375,0.066410602739428,11.0,128.0
556,554RNIPXHE6DBP,STFH21,20210315,33.0,0.2608695652173913,0.2177952618807368,12.0,46.0
557,424XLM0,STFH21,20210315,4.0,0.42857142857142855,0.308391506235361,-3.0,7.0
558,16866,STFH21,20210315,8.0,0.2222222222222222,0.05892932346639878,-2.0,9.0
